episode,t,reward,total_q,total_w,phase,eps,collisions,arrivals
17,244,8.79,6.0,18.0,2,0.15614076135997113,0,2
17,245,8.76,6.0,24.0,2,0.15613715738970352,0,2
17,246,8.71,7.0,30.0,2,0.15613355352240502,0,2
17,247,-0.3,6.0,36.0,2,0.15612994975807268,0,0
17,248,4.17,6.0,42.0,2,0.15612634609670356,0,1
17,249,-5.26,4.0,36.0,2,0.15612274253829472,0,0
17,250,-0.7999999999999998,4.0,40.0,3,0.15611913908284325,0,1
17,251,-0.24,3.0,36.0,3,0.15611553573034617,0,0
17,252,8.745,3.0,39.0,3,0.15611193248080055,0,2
17,253,4.5,0.0,0.0,0,0.15610832933420343,0,1
17,254,-5.5,0.0,0.0,0,0.15610472629055192,0,1
17,255,0.0,0.0,0.0,0,0.156101123349843,0,0
17,256,4.5,0.0,0.0,0,0.1560975205120738,0,1
17,257,0.0,0.0,0.0,0,0.15609391777724133,0,0
17,258,0.0,0.0,0.0,0,0.15609031514534266,0,0
17,259,0.0,0.0,0.0,0,0.15608671261637488,0,0
17,260,0.0,0.0,0.0,0,0.15608311019033502,0,0
17,261,0.0,0.0,0.0,0,0.15607950786722016,0,0
17,262,4.5,0.0,0.0,0,0.15607590564702736,0,1
17,263,0.0,0.0,0.0,0,0.15607230352975365,0,0
17,264,-0.02,1.0,0.0,0,0.15606870151539612,0,0
17,265,-0.02,0.0,0.0,1,0.1560650996039518,0,0
17,266,0.0,0.0,0.0,1,0.15606149779541775,0,0
17,267,0.0,0.0,0.0,1,0.1560578960897911,0,0
17,268,0.0,0.0,0.0,2,0.15605429448706878,0,0
17,269,4.5,0.0,0.0,2,0.15605069298724797,0,1
17,270,0.0,0.0,0.0,2,0.15604709159032568,0,0
17,271,0.0,0.0,0.0,2,0.15604349029629896,0,0
17,272,0.0,0.0,0.0,2,0.15603988910516492,0,0
17,273,4.5,0.0,0.0,2,0.15603628801692054,0,1
17,274,0.0,0.0,0.0,2,0.15603268703156298,0,0
17,275,9.0,0.0,0.0,2,0.1560290861490892,0,2
17,276,0.0,0.0,0.0,2,0.15602548536949634,0,0
17,277,4.5,0.0,0.0,2,0.1560218846927814,0,1
17,278,0.0,0.0,0.0,2,0.15601828411894147,0,0
17,279,4.5,0.0,0.0,2,0.1560146836479736,0,1
17,280,-0.02,0.0,0.0,3,0.1560110832798749,0,0
17,281,4.5,0.0,0.0,3,0.15600748301464237,0,1
17,282,4.45,2.0,2.0,3,0.1560038828522731,0,1
17,283,4.5,0.0,0.0,0,0.1560002827927641,0,1
17,284,-0.5,0.0,0.0,0,0.1559966828361125,0,1
17,285,0.0,0.0,0.0,0,0.15599308298231537,0,0
17,286,0.0,0.0,0.0,0,0.15598948323136969,0,0
17,287,4.425,3.0,3.0,0,0.1559858835832726,0,1
17,288,-0.09,3.0,6.0,0,0.15598228403802109,0,0
17,289,-0.105,3.0,9.0,0,0.1559786845956123,0,0
17,290,-0.12,3.0,12.0,0,0.15597508525604323,0,0
17,291,4.365,3.0,15.0,0,0.15597148601931096,0,1
17,292,-0.15,3.0,18.0,0,0.15596788688541258,0,0
17,293,-0.16499999999999998,3.0,21.0,0,0.1559642878543451,0,0
17,294,-0.2,4.0,24.0,0,0.15596068892610562,0,0
17,295,-0.195,3.0,27.0,0,0.1559570901006912,0,0
17,296,-0.21,3.0,30.0,0,0.15595349137809889,0,0
17,297,8.775,3.0,33.0,0,0.15594989275832577,0,2
17,298,-0.24,3.0,36.0,0,0.15594629424136885,0,0
17,299,-0.255,3.0,39.0,0,0.15594269582722528,0,0
17,300,-0.27,3.0,42.0,0,0.15593909751589205,0,0
17,301,-0.7850000000000001,3.0,45.0,0,0.15593549930736625,0,1
17,302,-0.3,3.0,48.0,0,0.15593190120164493,0,0
17,303,8.685,3.0,51.0,0,0.15592830319872517,0,2
17,304,-0.33,3.0,54.0,0,0.15592470529860403,0,0
17,305,4.08,6.0,60.0,0,0.15592110750127855,0,1
17,306,-0.47000000000000003,7.0,66.0,0,0.15591750980674585,0,0
17,307,-0.48,6.0,72.0,0,0.1559139122150029,0,0
17,308,-0.43000000000000005,4.0,70.0,0,0.15591031472604683,0,0
17,309,-5.45,4.0,74.0,0,0.15590671733987474,0,0
17,310,4.06,3.0,72.0,1,0.1559031200564836,0,1
17,311,-0.435,3.0,75.0,1,0.15589952287587053,0,0
17,312,-0.45,3.0,78.0,1,0.15589592579803255,0,0
17,313,0.0,0.0,0.0,2,0.1558923288229668,0,0
17,314,-5.0,0.0,0.0,2,0.15588873195067027,0,0
17,315,0.0,0.0,0.0,2,0.15588513518114006,0,0
17,316,0.0,0.0,0.0,2,0.15588153851437322,0,0
17,317,0.0,0.0,0.0,2,0.15587794195036683,0,0
17,318,4.46,2.0,0.0,2,0.15587434548911794,0,1
17,319,4.425,3.0,3.0,2,0.1558707491306236,0,1
17,320,4.41,3.0,6.0,2,0.15586715287488093,0,1
17,321,-0.105,3.0,9.0,2,0.15586355672188695,0,0
17,322,-0.12,3.0,12.0,2,0.1558599606716387,0,0
17,323,-0.135,3.0,15.0,2,0.1558563647241333,0,0
17,324,8.85,3.0,18.0,2,0.15585276887936778,0,2
17,325,8.835,3.0,21.0,2,0.1558491731373392,0,2
17,326,-0.18,3.0,24.0,2,0.15584557749804465,0,0
17,327,-0.195,3.0,27.0,2,0.1558419819614812,0,0
17,328,4.29,3.0,30.0,2,0.1558383865276459,0,1
17,329,3.7750000000000004,3.0,33.0,2,0.15583479119653576,0,2
17,330,-0.24,3.0,36.0,2,0.15583119596814796,0,0
17,331,8.745,3.0,39.0,2,0.15582760084247949,0,2
17,332,-0.27,3.0,42.0,2,0.1558240058195274,0,0
17,333,-0.28500000000000003,3.0,45.0,2,0.1558204108992888,0,0
17,334,8.7,3.0,48.0,2,0.15581681608176076,0,2
17,335,8.665,3.0,51.0,3,0.1558132213669403,0,2
17,336,-0.33,3.0,54.0,3,0.15580962675482452,0,0
17,337,-0.34500000000000003,3.0,57.0,3,0.15580603224541048,0,0
17,338,3.9350000000000005,3.0,1.0,0,0.15580243783869524,0,2
17,339,-5.075,3.0,3.0,0,0.15579884353467585,0,0
17,340,-0.09,3.0,6.0,0,0.15579524933334943,0,0
17,341,4.395,3.0,9.0,0,0.15579165523471297,0,1
17,342,-0.16,5.0,12.0,0,0.1557880612387636,0,0
17,343,-0.135,3.0,15.0,0,0.15578446734549836,0,0
17,344,-0.15,3.0,18.0,0,0.15578087355491432,0,0
17,345,-0.16499999999999998,3.0,21.0,0,0.15577727986700854,0,0
17,346,-0.18,3.0,24.0,0,0.1557736862817781,0,0
17,347,-0.195,3.0,27.0,0,0.15577009279922002,0,0
17,348,-0.21,3.0,30.0,0,0.15576649941933143,0,0
17,349,4.275,3.0,33.0,0,0.15576290614210936,0,1
17,350,-0.26,3.0,36.0,1,0.15575931296755088,0,0
17,351,4.245,3.0,39.0,1,0.1557557198956531,0,1
17,352,-0.27,3.0,42.0,1,0.15575212692641302,0,0
17,353,4.5,0.0,0.0,2,0.15574853405982775,0,1
17,354,-5.0,0.0,0.0,2,0.15574494129589436,0,0
17,355,0.0,0.0,0.0,2,0.15574134863460987,0,0
17,356,4.5,0.0,0.0,2,0.1557377560759714,0,1
17,357,0.0,0.0,0.0,2,0.155734163619976,0,0
17,358,0.0,0.0,0.0,2,0.1557305712666207,0,0
17,359,0.0,0.0,0.0,2,0.15572697901590263,0,0
17,360,0.0,0.0,0.0,2,0.1557233868678188,0,0
17,361,4.5,0.0,0.0,2,0.15571979482236636,0,1
17,362,-0.5,0.0,0.0,2,0.15571620287954227,0,1
17,363,4.5,0.0,0.0,2,0.15571261103934367,0,1
17,364,0.0,0.0,0.0,2,0.15570901930176761,0,0
17,365,-0.02,0.0,0.0,3,0.15570542766681117,0,0
17,366,0.0,0.0,0.0,3,0.15570183613447142,0,0
17,367,0.0,0.0,0.0,3,0.1556982447047454,0,0
17,368,4.5,0.0,0.0,0,0.15569465337763014,0,1
17,369,4.5,0.0,0.0,0,0.1556910621531228,0,1
17,370,4.5,0.0,0.0,0,0.15568747103122044,0,1
17,371,4.5,0.0,0.0,0,0.15568388001192004,0,1
17,372,0.0,0.0,0.0,0,0.15568028909521878,0,0
17,373,4.5,0.0,0.0,0,0.15567669828111363,0,1
17,374,4.5,0.0,0.0,0,0.15567310756960173,0,1
17,375,0.0,0.0,0.0,0,0.1556695169606801,0,0
17,376,0.0,0.0,0.0,0,0.15566592645434585,0,0
17,377,0.0,0.0,0.0,0,0.155662336050596,0,0
17,378,9.0,0.0,0.0,0,0.1556587457494277,0,2
17,379,-0.075,3.0,3.0,0,0.15565515555083795,0,0
17,380,-0.11,3.0,6.0,1,0.1556515654548238,0,0
17,381,-0.105,3.0,9.0,1,0.1556479754613824,0,0
17,382,-0.12,3.0,12.0,1,0.15564438557051077,0,0
17,383,0.0,0.0,0.0,2,0.15564079578220597,0,0
17,384,-0.5,0.0,0.0,2,0.15563720609646509,0,1
17,385,0.0,0.0,0.0,2,0.1556336165132852,0,0
17,386,-5.0,0.0,0.0,2,0.15563002703266335,0,0
17,387,0.0,0.0,0.0,2,0.15562643765459663,0,0
17,388,0.0,0.0,0.0,2,0.1556228483790821,0,0
17,389,0.0,0.0,0.0,2,0.15561925920611686,0,0
17,390,0.0,0.0,0.0,2,0.15561567013569794,0,0
17,391,0.0,0.0,0.0,2,0.1556120811678224,0,0
17,392,4.5,0.0,0.0,2,0.15560849230248738,0,1
17,393,0.0,0.0,0.0,2,0.15560490353968986,0,0
17,394,0.0,0.0,0.0,2,0.15560131487942697,0,0
17,395,-0.02,0.0,0.0,3,0.15559772632169577,0,0
17,396,0.0,0.0,0.0,3,0.15559413786649332,0,0
17,397,0.0,0.0,0.0,3,0.1555905495138167,0,0
17,398,0.0,0.0,0.0,0,0.15558696126366298,0,0
17,399,0.0,0.0,0.0,0,0.15558337311602924,0,0
17,400,0.0,0.0,0.0,0,0.15557978507091252,0,0
17,401,0.0,0.0,0.0,0,0.15557619712830992,0,0
17,402,0.0,0.0,0.0,0,0.1555726092882185,0,0
17,403,0.0,0.0,0.0,0,0.15556902155063534,0,0
17,404,4.5,0.0,0.0,0,0.1555654339155575,0,1
17,405,0.0,0.0,0.0,0,0.15556184638298204,0,0
17,406,4.5,0.0,0.0,0,0.15555825895290606,0,1
17,407,0.0,0.0,0.0,0,0.1555546716253266,0,0
17,408,8.96,2.0,0.0,0,0.15555108440024076,0,2
17,409,0.0,0.0,0.0,0,0.15554749727764564,0,0
17,410,-0.02,0.0,0.0,1,0.15554391025753822,0,0
17,411,9.0,0.0,0.0,1,0.15554032333991566,0,2
17,412,0.0,0.0,0.0,1,0.15553673652477495,0,0
17,413,4.5,0.0,0.0,2,0.15553314981211327,0,1
17,414,0.0,0.0,0.0,2,0.1555295632019276,0,0
17,415,13.5,0.0,0.0,2,0.15552597669421503,0,3
17,416,0.0,0.0,0.0,2,0.15552239028897263,0,0
17,417,0.0,0.0,0.0,2,0.15551880398619752,0,0
17,418,4.5,0.0,0.0,2,0.15551521778588676,0,1
17,419,0.0,0.0,0.0,2,0.15551163168803736,0,0
17,420,-0.1,4.0,4.0,2,0.15550804569264645,0,0
17,421,-0.12,4.0,8.0,2,0.1555044597997111,0,0
17,422,-0.14,4.0,12.0,2,0.15550087400922835,0,0
17,423,4.34,4.0,16.0,2,0.1554972883211953,0,1
17,424,13.32,4.0,20.0,2,0.15549370273560903,0,3
17,425,-0.2,4.0,24.0,2,0.1554901172524666,0,0
17,426,-0.22000000000000003,4.0,28.0,2,0.15548653187176506,0,0
17,427,13.26,4.0,32.0,2,0.1554829465935015,0,3
17,428,4.24,4.0,36.0,2,0.15547936141767302,0,1
17,429,3.7200000000000006,4.0,40.0,2,0.15547577634427667,0,2
17,430,8.68,4.0,44.0,3,0.15547219137330953,0,2
17,431,4.18,4.0,48.0,3,0.15546860650476865,0,1
17,432,4.16,4.0,52.0,3,0.15546502173865112,0,1
17,433,0.0,0.0,0.0,0,0.15546143707495402,0,0
17,434,-15.0,0.0,0.0,0,0.15545785251367444,0,0
17,435,4.5,0.0,0.0,0,0.1554542680548094,0,1
17,436,0.0,0.0,0.0,0,0.15545068369835605,0,0
17,437,4.5,0.0,0.0,0,0.1554470994443114,0,1
17,438,0.0,0.0,0.0,0,0.15544351529267256,0,0
17,439,0.0,0.0,0.0,0,0.15543993124343655,0,0
17,440,-0.02,1.0,0.0,0,0.1554363472966005,0,0
17,441,0.0,0.0,0.0,0,0.15543276345216148,0,0
17,442,0.0,0.0,0.0,0,0.15542917971011655,0,0
17,443,4.5,0.0,0.0,0,0.15542559607046277,0,1
17,444,-5.04,2.0,0.0,0,0.15542201253319726,0,0
17,445,-0.02,0.0,0.0,1,0.15541842909831707,0,0
17,446,4.5,0.0,0.0,1,0.15541484576581924,0,1
17,447,0.0,0.0,0.0,1,0.1554112625357009,0,0
17,448,4.5,0.0,0.0,2,0.15540767940795908,0,1
17,449,0.0,0.0,0.0,2,0.1554040963825909,0,0
17,450,0.0,0.0,0.0,2,0.1554005134595934,0,0
17,451,0.0,0.0,0.0,2,0.15539693063896368,0,0
17,452,0.0,0.0,0.0,2,0.15539334792069875,0,0
17,453,9.0,0.0,0.0,2,0.15538976530479578,0,2
17,454,0.0,0.0,0.0,2,0.1553861827912518,0,0
17,455,-5.0,0.0,0.0,2,0.15538260038006388,0,0
17,456,0.0,0.0,0.0,2,0.15537901807122909,0,0
17,457,0.0,0.0,0.0,2,0.15537543586474456,0,0
17,458,0.0,0.0,0.0,2,0.15537185376060728,0,0
17,459,9.0,0.0,0.0,2,0.1553682717588144,0,2
17,460,0.0,0.0,0.0,2,0.15536468985936294,0,0
17,461,-5.0,0.0,0.0,2,0.15536110806225004,0,0
17,462,4.5,0.0,0.0,2,0.15535752636747271,0,1
17,463,0.0,0.0,0.0,2,0.15535394477502804,0,0
17,464,4.5,0.0,0.0,2,0.15535036328491317,0,1
17,465,0.0,0.0,0.0,2,0.15534678189712509,0,0
17,466,0.0,0.0,0.0,2,0.15534320061166093,0,0
17,467,0.0,0.0,0.0,2,0.15533961942851773,0,0
17,468,0.0,0.0,0.0,2,0.1553360383476926,0,0
17,469,4.5,0.0,0.0,2,0.1553324573691826,0,1
17,470,4.5,0.0,0.0,2,0.15532887649298482,0,1
17,471,-0.075,3.0,3.0,2,0.1553252957190963,0,0
17,472,4.39,4.0,6.0,2,0.15532171504751419,0,1
17,473,-0.105,3.0,9.0,2,0.15531813447823548,0,0
17,474,-0.12,3.0,12.0,2,0.1553145540112573,0,0
17,475,4.365,3.0,15.0,2,0.15531097364657673,0,1
17,476,-0.15,3.0,18.0,2,0.1553073933841908,0,0
17,477,-0.16499999999999998,3.0,21.0,2,0.15530381322409664,0,0
17,478,-0.18,3.0,24.0,2,0.15530023316629132,0,0
17,479,-0.195,3.0,27.0,2,0.15529665321077188,0,0
17,480,-0.21,3.0,30.0,2,0.15529307335753542,0,0
17,481,4.275,3.0,33.0,2,0.15528949360657907,0,1
17,482,-0.24,3.0,36.0,2,0.1552859139578998,0,0
17,483,8.745,3.0,39.0,2,0.15528233441149478,0,2
17,484,4.23,3.0,42.0,2,0.15527875496736104,0,1
17,485,-0.28500000000000003,3.0,45.0,2,0.15527517562549567,0,0
17,486,-0.3,3.0,48.0,2,0.15527159638589574,0,0
17,487,-0.315,3.0,51.0,2,0.15526801724855835,0,0
17,488,-0.33,3.0,54.0,2,0.15526443821348057,0,0
17,489,4.155,3.0,57.0,2,0.15526085928065947,0,1
17,490,-0.36,3.0,60.0,3,0.15525728045009213,0,0
17,491,-0.375,3.0,63.0,3,0.15525370172177563,0,0
17,492,-0.39,3.0,66.0,3,0.15525012309570704,0,0
17,493,0.0,0.0,0.0,0,0.15524654457188347,0,0
17,494,-5.0,0.0,0.0,0,0.15524296615030198,0,0
17,495,0.0,0.0,0.0,0,0.1552393878309596,0,0
17,496,0.0,0.0,0.0,0,0.15523580961385353,0,0
17,497,0.0,0.0,0.0,0,0.15523223149898072,0,0
17,498,4.5,0.0,0.0,0,0.15522865348633832,0,1
17,499,9.0,0.0,0.0,0,0.15522507557592338,0,2
17,500,-0.02,0.0,0.0,1,0.155221497767733,0,0
17,501,4.5,0.0,0.0,1,0.15521792006176424,0,1
17,502,0.0,0.0,0.0,1,0.15521434245801422,0,0
17,503,0.0,0.0,0.0,2,0.15521076495647995,0,0
17,504,13.5,0.0,0.0,2,0.1552071875571586,0,3
17,505,13.5,0.0,0.0,2,0.15520361026004714,0,3
17,506,9.0,0.0,0.0,2,0.15520003306514274,0,2
17,507,-0.025,1.0,1.0,2,0.15519645597244244,0,0
17,508,4.47,1.0,2.0,2,0.15519287898194334,0,1
17,509,-0.035,1.0,3.0,2,0.1551893020936425,0,0
17,510,-0.04,1.0,4.0,2,0.15518572530753702,0,0
17,511,4.455,1.0,5.0,2,0.15518214862362398,0,1
17,512,8.95,1.0,6.0,2,0.15517857204190041,0,2
17,513,-0.05500000000000001,1.0,7.0,2,0.15517499556236347,0,0
17,514,-0.06,1.0,8.0,2,0.15517141918501015,0,0
17,515,-0.065,1.0,9.0,2,0.15516784290983762,0,0
17,516,4.39,3.0,10.0,2,0.15516426673684292,0,1
17,517,4.425,1.0,11.0,2,0.15516069066602312,0,1
17,518,-10.08,1.0,12.0,2,0.1551571146973753,0,0
17,519,-0.085,1.0,13.0,2,0.15515353883089658,0,0
17,520,4.39,1.0,14.0,3,0.15514996306658402,0,1
17,521,4.405,1.0,15.0,3,0.15514638740443468,0,1
17,522,-0.14,3.0,16.0,3,0.15514281184444562,0,0
17,523,4.5,0.0,0.0,0,0.155139236386614,0,1
17,524,4.0,0.0,0.0,0,0.15513566103093684,0,2
17,525,0.0,0.0,0.0,0,0.15513208577741128,0,0
17,526,0.0,0.0,0.0,0,0.1551285106260343,0,0
17,527,0.0,0.0,0.0,0,0.1551249355768031,0,0
17,528,-0.04,2.0,0.0,0,0.15512136062971466,0,0
17,529,0.0,0.0,0.0,0,0.15511778578476612,0,0
17,530,0.0,0.0,0.0,0,0.15511421104195455,0,0
17,531,4.425,3.0,3.0,0,0.15511063640127704,0,1
17,532,-0.09,3.0,6.0,0,0.15510706186273068,0,0
17,533,8.895,3.0,9.0,0,0.1551034874263125,0,2
17,534,-0.14,4.0,12.0,0,0.15509991309201962,0,0
17,535,-0.155,3.0,15.0,1,0.1550963388598491,0,0
17,536,-0.16999999999999998,4.0,18.0,1,0.15509276472979808,0,0
17,537,-0.16499999999999998,3.0,21.0,1,0.15508919070186358,0,0
17,538,0.0,0.0,0.0,2,0.1550856167760427,0,0
17,539,-5.0,0.0,0.0,2,0.15508204295233255,0,0
17,540,0.0,0.0,0.0,2,0.15507846923073018,0,0
17,541,0.0,0.0,0.0,2,0.1550748956112327,0,0
17,542,0.0,0.0,0.0,2,0.15507132209383714,0,0
17,543,0.0,0.0,0.0,2,0.15506774867854062,0,0
17,544,0.0,0.0,0.0,2,0.15506417536534026,0,0
17,545,0.0,0.0,0.0,2,0.15506060215423306,0,0
17,546,-0.075,3.0,3.0,2,0.15505702904521618,0,0
17,547,-0.09,3.0,6.0,2,0.15505345603828666,0,0
17,548,4.395,3.0,9.0,2,0.1550498831334416,0,1
17,549,-0.195,6.0,15.0,2,0.15504631033067806,0,0
17,550,17.775,6.0,21.0,2,0.15504273762999315,0,4
17,551,-5.28,7.0,28.0,2,0.15503916503138393,0,0
17,552,-0.28500000000000003,6.0,33.0,2,0.15503559253484753,0,0
17,553,-0.315,6.0,39.0,2,0.155032020140381,0,0
17,554,4.155,6.0,45.0,2,0.1550284478479814,0,1
17,555,4.105,6.0,51.0,3,0.15502487565764583,0,1
17,556,-5.285,4.0,41.0,3,0.1550213035693714,0,0
17,557,-0.8049999999999997,4.0,45.0,3,0.15501773158315518,0,1
17,558,0.0,0.0,0.0,0,0.15501415969899426,0,0
17,559,-5.0,0.0,0.0,0,0.1550105879168857,0,0
17,560,-0.04,2.0,0.0,0,0.1550070162368266,0,0
17,561,4.5,0.0,0.0,0,0.15500344465881405,0,1
17,562,0.0,0.0,0.0,0,0.15499987318284514,0,0
17,563,0.0,0.0,0.0,0,0.15499630180891694,0,0
17,564,4.5,0.0,0.0,0,0.1549927305370265,0,1
17,565,0.0,0.0,0.0,0,0.154989159367171,0,0
17,566,0.0,0.0,0.0,0,0.1549855882993474,0,0
17,567,0.0,0.0,0.0,0,0.15498201733355288,0,0
17,568,0.0,0.0,0.0,0,0.15497844646978454,0,0
17,569,0.0,0.0,0.0,0,0.15497487570803936,0,0
17,570,-0.02,0.0,0.0,1,0.15497130504831452,0,0
17,571,0.0,0.0,0.0,1,0.15496773449060708,0,0
17,572,0.0,0.0,0.0,1,0.1549641640349141,0,0
17,573,0.0,0.0,0.0,2,0.15496059368123266,0,0
17,574,0.0,0.0,0.0,2,0.15495702342955991,0,0
17,575,0.0,0.0,0.0,2,0.15495345327989288,0,0
17,576,0.0,0.0,0.0,2,0.15494988323222864,0,0
17,577,0.0,0.0,0.0,2,0.15494631328656433,0,0
17,578,0.0,0.0,0.0,2,0.15494274344289705,0,0
17,579,0.0,0.0,0.0,2,0.1549391737012238,0,0
17,580,0.0,0.0,0.0,2,0.1549356040615417,0,0
17,581,4.5,0.0,0.0,2,0.15493203452384785,0,1
17,582,-0.075,3.0,3.0,2,0.15492846508813934,0,0
17,583,-0.09,3.0,6.0,2,0.15492489575441326,0,0
17,584,-0.125,4.0,9.0,2,0.1549213265226667,0,0
17,585,4.36,3.0,12.0,3,0.15491775739289673,0,1
17,586,-0.135,3.0,15.0,3,0.1549141883651004,0,0
17,587,-5.15,3.0,18.0,3,0.1549106194392749,0,0
17,588,4.46,2.0,0.0,0,0.1549070506154172,0,1
17,589,-0.5,0.0,0.0,0,0.1549034818935245,0,1
17,590,0.0,0.0,0.0,0,0.15489991327359376,0,0
17,591,4.5,0.0,0.0,0,0.15489634475562214,0,1
17,592,-0.04,2.0,0.0,0,0.15489277633960674,0,0
17,593,4.5,0.0,0.0,0,0.15488920802554462,0,1
17,594,9.0,0.0,0.0,0,0.1548856398134329,0,2
17,595,4.5,0.0,0.0,0,0.15488207170326862,0,1
17,596,-5.0,0.0,0.0,0,0.15487850369504885,0,0
17,597,9.0,0.0,0.0,0,0.15487493578877076,0,2
17,598,4.5,0.0,0.0,0,0.1548713679844314,0,1
17,599,9.0,0.0,0.0,0,0.15486780028202785,0,2
18,0,-0.02,1.0,0.0,0,0.15486423268155716,0,0
18,1,0.0,0.0,0.0,0,0.1548606651830165,0,0
18,2,0.0,0.0,0.0,0,0.1548570977864029,0,0
18,3,0.0,0.0,0.0,0,0.15485353049171346,0,0
18,4,0.0,0.0,0.0,0,0.15484996329894524,0,0
18,5,0.0,0.0,0.0,0,0.15484639620809537,0,0
18,6,0.0,0.0,0.0,0,0.15484282921916095,0,0
18,7,0.0,0.0,0.0,0,0.15483926233213902,0,0
18,8,0.0,0.0,0.0,0,0.15483569554702672,0,0
18,9,4.5,0.0,0.0,0,0.15483212886382108,0,1
18,10,0.0,0.0,0.0,0,0.15482856228251926,0,0
18,11,0.0,0.0,0.0,0,0.15482499580311826,0,0
18,12,0.0,0.0,0.0,0,0.15482142942561525,0,0
18,13,0.0,0.0,0.0,0,0.15481786315000726,0,0
18,14,0.0,0.0,0.0,0,0.1548142969762914,0,0
18,15,-0.02,0.0,0.0,1,0.1548107309044648,0,0
18,16,0.0,0.0,0.0,1,0.15480716493452445,0,0
18,17,0.0,0.0,0.0,1,0.15480359906646757,0,0
18,18,0.0,0.0,0.0,2,0.15480003330029113,0,0
18,19,4.5,0.0,0.0,2,0.15479646763599228,0,1
18,20,-5.0,0.0,0.0,2,0.1547929020735681,0,0
18,21,0.0,0.0,0.0,2,0.1547893366130157,0,0
18,22,0.0,0.0,0.0,2,0.1547857712543321,0,0
18,23,0.0,0.0,0.0,2,0.15478220599751447,0,0
18,24,-0.02,1.0,0.0,2,0.15477864084255985,0,0
18,25,-0.075,3.0,3.0,2,0.15477507578946534,0,0
18,26,-0.09,3.0,6.0,2,0.15477151083822804,0,0
18,27,-0.105,3.0,9.0,2,0.15476794598884505,0,0
18,28,-0.12,3.0,12.0,2,0.15476438124131342,0,0
18,29,-0.135,3.0,15.0,2,0.1547608165956303,0,0
18,30,-0.15,3.0,18.0,2,0.15475725205179272,0,0
18,31,-0.16499999999999998,3.0,21.0,2,0.1547536876097978,0,0
18,32,-5.18,3.0,24.0,2,0.1547501232696426,0,0
18,33,-0.195,3.0,27.0,2,0.15474655903132428,0,0
18,34,-0.21,3.0,30.0,2,0.15474299489483984,0,0
18,35,-0.225,3.0,33.0,2,0.15473943086018646,0,0
18,36,-0.24,3.0,36.0,2,0.15473586692736116,0,0
18,37,-5.255,3.0,39.0,2,0.15473230309636105,0,0
18,38,-0.27,3.0,42.0,2,0.15472873936718323,0,0
18,39,4.215,3.0,45.0,2,0.15472517573982483,0,1
18,40,-0.3,3.0,48.0,2,0.15472161221428288,0,0
18,41,4.185,3.0,51.0,2,0.15471804879055445,0,1
18,42,-0.33,3.0,54.0,2,0.15471448546863673,0,0
18,43,-0.34500000000000003,3.0,57.0,2,0.15471092224852673,0,0
18,44,-0.36,3.0,60.0,2,0.15470735913022154,0,0
18,45,4.125,3.0,63.0,2,0.15470379611371832,0,1
18,46,-0.39,3.0,66.0,2,0.1547002331990141,0,0
18,47,8.595,3.0,69.0,2,0.15469667038610596,0,2
18,48,-0.42,3.0,72.0,2,0.15469310767499106,0,0
18,49,-0.435,3.0,75.0,2,0.15468954506566643,0,0
18,50,-0.45,3.0,78.0,2,0.15468598255812918,0,0
18,51,-0.465,3.0,81.0,2,0.15468242015237643,0,0
18,52,4.02,3.0,84.0,2,0.1546788578484052,0,1
18,53,-0.495,3.0,87.0,2,0.15467529564621268,0,0
18,54,-0.51,3.0,90.0,2,0.1546717335457959,0,0
18,55,-0.525,3.0,93.0,2,0.15466817154715196,0,0
18,56,3.885,6.0,99.0,2,0.15466460965027795,0,1
18,57,-0.645,6.0,105.0,2,0.15466104785517099,0,0
18,58,-0.675,6.0,111.0,2,0.15465748616182812,0,0
18,59,-0.705,6.0,117.0,2,0.15465392457024646,0,0
18,60,-0.735,6.0,123.0,3,0.15465036308042313,0,0
18,61,-0.765,6.0,129.0,3,0.15464680169235517,0,0
18,62,-0.795,6.0,135.0,3,0.15464324040603972,0,0
18,63,-0.18,3.0,24.0,0,0.15463967922147387,0,0
18,64,-5.02,1.0,0.0,0,0.1546361181386547,0,0
18,65,-0.02,0.0,0.0,1,0.1546325571575793,0,0
18,66,0.0,0.0,0.0,1,0.15462899627824472,0,0
18,67,0.0,0.0,0.0,1,0.1546254355006481,0,0
18,68,0.0,0.0,0.0,2,0.15462187482478656,0,0
18,69,-0.075,3.0,3.0,2,0.15461831425065714,0,0
18,70,-0.09,3.0,6.0,2,0.154614753778257,0,0
18,71,4.395,3.0,9.0,2,0.15461119340758317,0,1
18,72,-0.14,4.0,12.0,2,0.15460763313863274,0,0
18,73,4.365,3.0,15.0,2,0.15460407297140283,0,1
18,74,-0.15,3.0,18.0,2,0.15460051290589055,0,0
18,75,4.335,3.0,21.0,2,0.15459695294209294,0,1
18,76,-5.255,6.0,27.0,2,0.15459339308000716,0,0
18,77,-0.28500000000000003,6.0,33.0,2,0.15458983331963028,0,0
18,78,8.685,6.0,39.0,2,0.15458627366095934,0,2
18,79,-0.345,6.0,45.0,2,0.15458271410399152,0,0
18,80,-0.395,6.0,51.0,3,0.15457915464872388,0,0
18,81,-0.405,6.0,57.0,3,0.1545755952951535,0,0
18,82,-0.435,6.0,63.0,3,0.15457203604327746,0,0
18,83,-0.18,3.0,24.0,0,0.1545684768930929,0,0
18,84,-5.075,3.0,3.0,0,0.1545649178445969,0,0
